10;3;50;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.038;D004;01/05/2014 00:00:00.038;D004;0
10;3;51;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.039;D004;01/05/2014 00:00:00.039;D004;0
10;3;60;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.040;D004;01/05/2014 00:00:00.040;D004;0
10;4;0;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.041;D004;01/05/2014 00:00:00.041;D004;0
10;4;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.042;D004;01/05/2014 00:00:00.042;D004;0
10;5;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.043;D004;01/05/2014 00:00:00.043;D004;0
10;5;10;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.044;D004;01/05/2014 00:00:00.044;D004;0
10;5;20;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.045;D004;01/05/2014 00:00:00.045;D004;0
10;5;30;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.046;D004;01/05/2014 00:00:00.046;D004;0
10;6;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.047;D004;01/05/2014 00:00:00.047;D004;0
10;7;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.048;D004;01/05/2014 00:00:00.048;D004;0
10;7;10;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.049;D004;01/05/2014 00:00:00.049;D004;0
10;7;20;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.050;D004;01/05/2014 00:00:00.050;D004;0
10;8;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.051;D004;01/05/2014 00:00:00.051;D004;0
10;9;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.052;D004;01/05/2014 00:00:00.052;D004;0
11;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.053;D004;01/05/2014 00:00:00.053;D004;0
11;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.054;D004;01/05/2014 00:00:00.054;D004;0
12;0;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.055;D004;01/05/2014 00:00:00.055;D004;0
12;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.056;D004;01/05/2014 00:00:00.056;D004;0
