569;1400;42020;1;20140501;D004;20140501;D004;0
569;1400;42030;1;20140501;D004;20140501;D004;0
569;1400;42040;1;20140501;D004;20140501;D004;0
569;1400;42050;1;20140501;D004;20140501;D004;0
569;1400;42060;1;20140501;D004;20140501;D004;0
569;1400;42700;1;20140501;D004;20140501;D004;0
569;1400;43600;1;20140501;D004;20140501;D004;0
569;1400;44000;1;20140501;D004;20140501;D004;0
569;1400;45000;1;20140501;D004;20140501;D004;0
569;1400;45010;1;20140501;D004;20140501;D004;0
569;1400;42100;1;20140501;D004;20140501;D004;0
569;1400;42102;1;20140501;D004;20140501;D004;0
569;1400;42110;1;20140501;D004;20140501;D004;0
569;1400;42120;1;20140501;D004;20140501;D004;0
569;1400;42130;1;20140501;D004;20140501;D004;0
569;1400;42140;1;20140501;D004;20140501;D004;0
569;1400;42150;1;20140501;D004;20140501;D004;0
569;1400;42160;1;20140501;D004;20140501;D004;0
569;1400;42800;1;20140501;D004;20140501;D004;0
569;1400;43700;1;20140501;D004;20140501;D004;0
569;1400;44100;1;20140501;D004;20140501;D004;0
569;1400;45100;1;20140501;D004;20140501;D004;0
569;1400;45110;1;20140501;D004;20140501;D004;0
569;1400;42101;1;20140501;D004;20140501;D004;0
569;1400;42111;1;20140501;D004;20140501;D004;0
569;1400;42151;1;20140501;D004;20140501;D004;0
569;1400;42801;1;20140501;D004;20140501;D004;0
569;1400;49400;1;20140501;D004;20140501;D004;0
569;1400;49410;1;20140501;D004;20140501;D004;0
569;1400;49420;1;20140501;D004;20140501;D004;0
569;1400;49500;1;20140501;D004;20140501;D004;0
569;1400;49510;1;20140501;D004;20140501;D004;0
569;1400;49520;1;20140501;D004;20140501;D004;0
569;1400;10710;1;20140501;D004;20140501;D004;0
569;1400;40101;1;20140501;D004;20140501;D004;0
569;1400;41101;1;20140501;D004;20140501;D004;0
569;1400;40111;1;20140501;D004;20140501;D004;0
569;1400;31300;1;20140501;D004;20140501;D004;0
569;1400;31310;1;20140501;D004;20140501;D004;0
569;1400;15040;1;20140501;D004;20140501;D004;0
569;1400;20710;1;20140501;D004;20140501;D004;0
569;1460;10000;1;20140501;D004;20140501;D004;0
569;1460;10002;1;20140501;D004;20140501;D004;0
569;1460;10003;1;20140501;D004;20140501;D004;0
569;1460;10004;1;20140501;D004;20140501;D004;0
569;1460;10005;1;20140501;D004;20140501;D004;0
569;1460;10007;1;20140501;D004;20140501;D004;0
569;1460;10010;1;20140501;D004;20140501;D004;0
