component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/sql/proc/PRD/BEST_PsFLOARAT_I17_INI_01.prc;511375;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART Spira 85234;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;508143;18/06/2021 15:27;;518069;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD.prc;512945;94896;SPIRA: 94896 SPIRA 94896 : JYP : exclude empty keys; run-off;CE;2021/07/23 15:20;;;;;U007314;512944;2021-07-23 15:18:43 ;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD.prc;513099;97042;SPIRA: 97042 SPIRA 97042: JYP : add status 9 run off;CE;2021/07/26 10:27;;;;;U007314;508474;2021-06-22 10:35:58 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD.prc;515137;94896;SPIRA: 94896 SPIRA 94896 : JYP : exclude empty keys; run-off;CE;2021/08/17 10:05;;;;;U007314;512944;2021-07-23 15:18:43 ;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETBR.prc;511870;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro contracts;CE;2021/07/19 18:32;;;;;U007314;511862;2021-07-19 18:29:14 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETBR.prc;512248;94896;SPIRA: 94896 SPIRA 94896 : extraction TRETIFRS retro for granularity;CT;21/07/2021 12:04;;Repo_202107211216Repo_202107211231Repo_202107211546Repo_202107211601Repo_202107211701Repo_202107211731Repo_202107221146Repo_202107221231Repo_202107221401Repo_202107221416Repo_202107221446Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231;;;U007314;512211;21/07/2021 10:55;;512905;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETBR.prc;512947;94896;SPIRA: 94896 SPIRA 94896 : JYP : exclude empty keys; run-off;CE;2021/07/23 15:20;;;;;U007314;512944;2021-07-23 15:18:43 ;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETBR.prc;513212;94896;SPIRA: 94896 SPIRA 94896 : JYP : retroNP : force UW_NT = 1;CE;2021/07/26 17:04;;;;;U007314;513211;2021-07-26 17:02:25 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETBR.prc;513436;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro -  remove tretctr in the select;CT;17/08/2021 10:06;;Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U007314;513435;28/07/2021 10:26;;518069;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETI.prc;511872;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro contracts;CE;2021/07/19 18:32;;;;;U007314;511862;2021-07-19 18:29:14 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETI.prc;512246;94896;SPIRA: 94896 SPIRA 94896 : JYP : Extraction FCTRI17PRD from TRETIFRS table; for retro INI;CE;2021/07/21 12:04;;;;;U007314;512244;2021-07-21 12:00:49 ;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETI.prc;512949;94896;SPIRA: 94896 SPIRA 94896 : JYP : exclude empty keys; run-off;CE;2021/07/23 15:20;;;;;U007314;512944;2021-07-23 15:18:43 ;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETI.prc;513214;94896;SPIRA: 94896 SPIRA 94896 : JYP : retroNP : force UW_NT = 1;CE;2021/07/26 17:05;;;;;U007314;513211;2021-07-26 17:02:25 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRI17PRD_RETI.prc;513438;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro -  remove tretctr in the select;CT;17/08/2021 10:06;;Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U007314;513435;28/07/2021 10:26;;518069;
oest/sql/proc/PRD/BEST_PsFetchCTRRatInd.prc;514312;CG-210-UAT#1-Main-97316;SPIRA:IFRS17_PROJECT 97316 charles socie SPIRA 97316 TSECIFRS- Missing transition approach data in ESF_FSECIFRS;CE;2021/08/03 15:16;;;;;U007782;512229;2021/07/21 11:27;;;
oest/sql/proc/PRD/BEST_PsFetchCTRRatInd.prc;514396;CG-210-UAT#1-Main-97316;SPIRA:IFRS17_PROJECT 97316 AGD : SPIRA 97316 - added new data from TSECIFRS and TRETIFRS;CT;04/08/2021 11:05;;Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U008944;514395;03/08/2021 18:31;;518069;
oest/sql/proc/PRD/BEST_PsFetchCTRRatInd.prc;519375;98300;SPIRA: 98300 Michael - 98300 - Ajout gestion Statut 9;CE;2021/09/03 17:23;;;;;U008724;519346;2021-09-03 16:33:51 ;;;
oest/sql/proc/PRD/BEST_PsFetchCTRRatIndIni.prc;514313;CG-210-UAT#1-Main-97316;SPIRA:IFRS17_PROJECT 97316 charles socie SPIRA 97316 TSECIFRS- Missing transition approach data in ESF_FSECIFRS;CE;2021/08/03 15:16;;;;;U007782;512229;2021/07/21 11:27;;;
oest/sql/proc/PRD/BEST_PsFetchCTRRatIndIni.prc;514397;CG-210-UAT#1-Main-97316;SPIRA:IFRS17_PROJECT 97316 AGD : SPIRA 97316 - added new data from TSECIFRS and TRETIFRS;CE;2021/08/03 18:32;;;;;U008944;514395;2021/08/03 18:31;;;
oest/sql/proc/PRD/BEST_PsFetchCTRRatIndIni.prc;514424;CG-210-UAT#1-Main-97316;SPIRA:IFRS17_PROJECT 97316 AGD : SPIRA 97316 - added new data from TSECIFRS and TRETIFRS;CT;04/08/2021 11:05;;Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U008944;514423;04/08/2021 10:01;;518069;
oest/sql/proc/PRD/BEST_PsIfrs17Cond_01.prc;516397;91532;SPIRA: 91532 -mSPIRA 91532 migrationdu reste des demandes ; fifichier parametre par NORME et full planification;CE;2021/08/18 10:10;;;;;frdev11;516394;2021-08-18 10:09:16 ;;
oest/sql/proc/PRD/BEST_PsIfrs17Cond_01.prc;517096;91532;SPIRA: 91532 -mSpira 91532 fix;CT;20/08/2021 19:10;;Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;frdev11;517095;20/08/2021 19:09;;518069;
oest/sql/proc/PRD/BEST_PsIfrs17Param_02.prc;506936;91532;SPIRA: 91532 update from 3J_DELIVERY;CT;14/06/2021 18:04;;Repo_202106141816Repo_202106150801Repo_202106151001Repo_202106151031Repo_202106151101Repo_202106151131Repo_202106151216Repo_202106151446Repo_202106151501Repo_202106151551Repo_202106151601Repo_202106151631Repo_202106151731Repo_202106161031Repo_202106161101Repo_202106161131Repo_202106161516Repo_202106161531Repo_202106161546Repo_202106161616Repo_202106161701Repo_202106161716Repo_202106161731Repo_202106171031Repo_202106171101Repo_202106171116Repo_202106171501Repo_202106180801Repo_202106180916Repo_202106180931Repo_202106180946Repo_202106181116Repo_202106181531Repo_202106191316Repo_202106192046Repo_202106211146Repo_202106211716Repo_202106211816Repo_202106221101Repo_202106221201Repo_202106221231Repo_202106221416Repo_202106221646Repo_202106230801Repo_202106231031Repo_202106231046Repo_202106231431Repo_202106231516Repo_202106231546Repo_202106231716Repo_202106250916Repo_202106251146Repo_202106251416Repo_202106251516Repo_202106281116Repo_202106281601Repo_202106281646Repo_202106291031Repo_202106291116Repo_202106291146Repo_202106291646Repo_202106291746Repo_202106291816Repo_202106300801Repo_202106300916Repo_202106301001Repo_202106301131Repo_202106301431Repo_202106301501Repo_202106301531Repo_202106301631Repo_202106301731Repo_202106301831Repo_202107011416Repo_202107011546Repo_202107020931Repo_202107021101Repo_202107050931Repo_202107051431Repo_202107051446Repo_202107061131Repo_202107061231Repo_202107061246Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516;;;U012294;506925;14/06/2021 17:57;;511020;
